dataset,min_silence_len,silence_thresh,N_words,precision,recall,f1,MAE,RMSE,R2
crowd_train,300,-36,1,1,0.370519939424533,0.5406998158379374,3.58859162039374,5.680408158757231,0
crowd_train,300,-18,1,1,0.3695103483089349,0.5396240324364172,3.39979808177688,5.286491886537905,0
crowd_train,300,-32,1,1,0.3690055527511358,0.5390855457227138,3.540131246845028,5.589300733142955,0
crowd_train,300,-24,1,1,0.3679959616355376,0.5380073800738008,3.337203432609793,5.174638186719222,0
crowd_train,300,-34,1,1,0.3669863705199394,0.5369276218611522,3.569914184755174,5.64139528281803,0
crowd_train,300,-26,1,1,0.3659767794043413,0.5358462675535846,3.40030287733468,5.304270469111672,0
crowd_train,300,-40,1,1,0.3624432104997476,0.5320489070025936,3.617364967188289,5.778338634509326,0
crowd_train,300,-38,1,1,0.3619384149419485,0.5315048183839881,3.602725896012115,5.739463713213571,0
crowd_train,300,-17,1,1,0.3543664815749621,0.5232948192322028,3.578495709237759,5.571842747260723,0
crowd_train,250,-16,1,1,0.3488137304391721,0.5172155688622755,3.601211509338718,5.64094786196642,0
crowd_train,200,-15,1,1,0.3488137304391721,0.5172155688622755,3.689550731953559,5.795218137044658,0
crowd_train,300,-16,1,1,0.3185259969712266,0.4831546707503828,3.813225643614336,5.868317727684316,0
crowd_train,250,-15,1,1,0.3109540636042403,0.4743935309973046,3.919232710752145,6.02929077913346,0
crowd_train,300,-15,1,1,0.2841998990408884,0.4426100628930817,4.099444724886421,6.199078272499181,0
crowd_train,100,-18,0,1,0.2392730943967693,0.3861507128309572,2.168096920747097,3.682297309838166,0
crowd_train,100,-20,0,1,0.2382635032811711,0.3848348960456584,2.004038364462393,3.292259135770161,0
crowd_train,100,-19,0,1,0.2352347299343766,0.3808745402533715,2.07773851590106,3.477482190124779,0
crowd_train,100,-21,0,1,0.2337203432609793,0.378887070376432,1.973750630994447,3.157165355869227,0
crowd_train,150,-19,0,1,0.2317011610297829,0.3762295081967213,2.368500757193337,3.995327912540204,0
crowd_train,150,-18,0,1,0.2261484098939929,0.3688760806916426,2.50580514891469,4.220093278489463,0
crowd_train,150,-20,0,1,0.2246340232205957,0.3668590272052762,2.276123170116103,3.80460413445196,0
crowd_train,150,-17,0,1,0.2236244321049975,0.3655115511551155,2.683493185259969,4.518513154870974,0
crowd_train,150,-21,0,1,0.2231196365471984,0.3648369789517127,2.228167592125189,3.699598188204303,0
crowd_train,100,-22,0,1,0.2221100454316002,0.3634861627426683,1.975769813225644,3.081756580983012,0
crowd_train,100,-17,0,1,0.221100454316002,0.3621331128565523,2.352852094901565,3.976267303115491,0
crowd_train,100,-16,0,1,0.221100454316002,0.3621331128565523,2.576476527006562,4.346315607955501,0
crowd_train,100,-23,0,1,0.2205956587582029,0.3614557485525227,1.968197879858657,3.023298391668964,0
crowd_train,100,-28,0,1,0.2205956587582029,0.3614557485525227,2.082281675921252,3.219623701522329,0
crowd_train,150,-22,0,1,0.2165572942958102,0.3560165975103734,2.226148409893993,3.640730937145526,0
crowd_train,150,-23,0,1,0.2140333165068147,0.3525987525987526,2.240787481070166,3.627047977598604,0
crowd_train,100,-25,0,1,0.2135285209490156,0.3519134775374376,1.955073195355881,2.977706159569987,0
crowd_train,100,-24,0,1,0.2104997476022211,0.347789824854045,1.970217062089854,3.00269103602911,0
crowd_train,100,-27,0,1,0.2089853609288238,0.3457202505219207,2.043917213528521,3.097848987494149,0
crowd_train,100,-26,0,1,0.2079757698132256,0.3443376514834935,2.005047955577991,3.036210874844994,0
crowd_train,100,-15,0,1,0.2049469964664311,0.3401759530791789,2.888440181726401,4.839785477993155,0
crowd_train,150,-16,0,1,0.2029278142352347,0.3373898447335292,2.975769813225644,4.962606258645176,0
crowd_train,100,-30,0,1,0.1973750630994447,0.3296795952782462,2.223624432104998,3.451034858582851,0
crowd_train,150,-24,0,1,0.1938414941948511,0.3247357293868922,2.318021201413428,3.692086028630246,0
crowd_train,100,-29,0,1,0.1928319030792529,0.3233178163351672,2.153457849570924,3.324909429713853,0
crowd_train,100,-32,0,1,0.1918223119636547,0.3218975010588734,2.402322059565876,3.760162068102218,0
crowd_train,150,-25,0,1,0.1887935386168602,0.3176220806794055,2.348813730439172,3.728074046056808,0
crowd_train,100,-31,0,1,0.1857647652700656,0.3133248190719455,2.320545179202423,3.617153032786234,0
crowd_train,150,-26,0,1,0.1852599697122665,0.3126064735945485,2.427057041898031,3.842954441438282,0
crowd_train,150,-27,0,1,0.1847551741544674,0.311887515977844,2.458354366481575,3.935497084790144,0
crowd_train,200,-21,0,1,0.1832407874810702,0.3097269624573379,2.659767794043412,4.300605125119128,0
crowd_train,200,-22,0,1,0.1812216052498738,0.3068376068376068,2.685512367491166,4.309340898596091,0
crowd_train,150,-28,0,1,0.1807168096920747,0.3061137238135956,2.551236749116608,4.082070719983671,0
crowd_train,200,-17,0,1,0.1792024230186774,0.3039383561643836,3.075719333669864,5.0,0
crowd_train,150,-15,0,1,0.1781928319030792,0.3024850042844902,3.310449268046441,5.38614896811384,0
crowd_train,200,-20,0,1,0.1776880363452802,0.3017573939134162,2.691569914184755,4.341783655417353,0
crowd_train,50,-29,0,1,0.176678445229682,0.3003003003003003,2.516405855628471,3.688734777735383,0
crowd_train,200,-18,0,1,0.1761736496718829,0.2995708154506438,2.885411408379606,4.682337094478583,0
crowd_train,100,-33,0,1,0.1751640585562847,0.2981099656357388,2.496718828874306,3.894494489613703,0
crowd_train,200,-19,0,1,0.1751640585562847,0.2981099656357388,2.759212518929834,4.477437970807983,0
crowd_train,50,-30,0,1,0.1741544674406865,0.29664660361135,2.528520949015649,3.708660750641914,0
crowd_train,50,-33,0,1,0.1731448763250883,0.2951807228915663,2.634528016153458,4.025348756293426,0
crowd_train,200,-23,0,1,0.1726400807672893,0.2944468359879466,2.734982332155477,4.349334286182559,0
crowd_train,150,-30,0,1,0.1721352852094901,0.2937123169681309,2.730439172135285,4.407499001790294,0
crowd_train,50,-34,0,1,0.1696113074204947,0.2900302114803625,2.65017667844523,4.022275180474463,0
crowd_train,50,-31,0,1,0.1691065118626956,0.2892918825561313,2.567895002523978,3.848664190663916,0
crowd_train,150,-29,0,1,0.1691065118626956,0.2892918825561313,2.647147905098435,4.264595450495353,0
crowd_train,50,-32,0,1,0.1680969207470974,0.2878133102852204,2.584048460373549,3.919881628805459,0
crowd_train,100,-36,0,1,0.1670873296314992,0.2863321799307958,2.747097425542655,4.333521009668904,0
crowd_train,50,-25,0,1,0.1665825340737002,0.285590653396798,2.484098939929329,3.585193061501467,0
crowd_train,50,-23,0,1,0.1665825340737002,0.285590653396798,2.513377082281676,3.614500495420949,0
crowd_train,50,-24,0,1,0.166077738515901,0.2848484848484848,2.498233215547703,3.623706230508727,0
crowd_train,100,-37,0,1,0.166077738515901,0.2848484848484848,2.815749621403332,4.482170635895987,0
crowd_train,50,-26,0,1,0.1650681474003029,0.2833622183708839,2.504795557799091,3.631290343779724,0
crowd_train,100,-38,0,1,0.1650681474003029,0.2833622183708839,2.876829883897022,4.601154300665876,0
crowd_train,50,-27,0,1,0.1625441696113074,0.2796352583586626,2.47804139323574,3.577440674124501,0
crowd_train,100,-35,0,1,0.1625441696113074,0.2796352583586626,2.669358909641595,4.19068460467146,0
crowd_train,200,-24,0,1,0.1620393740535083,0.2788879235447437,2.809692074709742,4.447120457493006,0
crowd_train,100,-39,0,1,0.1615345784957092,0.2781399391568883,2.934376577486118,4.715371664500751,0
crowd_train,50,-35,0,1,0.1610297829379101,0.2773913043478261,2.702675416456335,4.140881006177253,0
crowd_train,50,-19,0,1,0.1605249873801111,0.2766420182688125,2.452296819787986,3.573558173753635,0
crowd_train,150,-32,0,1,0.1605249873801111,0.2766420182688125,2.884906612821807,4.636455416465719,0
crowd_train,50,-28,0,1,0.1585058051489147,0.2736383442265795,2.513881877839475,3.646826533545962,0
crowd_train,50,-37,0,1,0.1585058051489147,0.2736383442265795,2.856133266027259,4.416023322956356,0
crowd_train,150,-31,0,1,0.1580010095911156,0.2728857890148213,2.820292781423523,4.51979771987325,0
crowd_train,150,-33,0,1,0.1574962140333165,0.2721325774095072,2.95002523977789,4.744241175482744,0
crowd_train,50,-20,0,1,0.1569914184755174,0.2713787085514834,2.517415446744069,3.615198720260931,0
crowd_train,200,-16,0,1,0.1569914184755174,0.2713787085514834,3.35537607269056,5.394811200116887,0
crowd_train,50,-21,0,1,0.1554770318021201,0.2691131498470948,2.516405855628471,3.606531177989341,0
crowd_train,150,-34,0,1,0.1554770318021201,0.2691131498470948,3.01110550227158,4.844737253039049,0
crowd_train,200,-25,0,1,0.154972236244321,0.2683566433566433,2.86673397274104,4.507943518980469,0
crowd_train,50,-36,0,1,0.154467440686522,0.2675994752951465,2.773851590106007,4.2700960578494,0
crowd_train,100,-34,0,1,0.1539626451287229,0.2668416447944007,2.590610802624937,4.043429055393079,0
crowd_train,100,-40,0,1,0.1539626451287229,0.2668416447944007,3.017163048965169,4.815264723396385,0
crowd_train,50,-38,0,1,0.1534578495709238,0.2660831509846827,2.959616355376073,4.574085863218895,0
crowd_train,150,-38,0,1,0.1499242806663301,0.2607550482879719,3.158505805148915,5.136648616617717,0
crowd_train,150,-39,0,1,0.149419485108531,0.2599912165129556,3.198889449772842,5.217964929070489,0
crowd_train,200,-26,0,1,0.1479050984351338,0.2576956904133685,2.917718324078748,4.59901444570268,0
crowd_train,200,-27,0,1,0.1474003028773347,0.25692916849978,2.959616355376073,4.711837585015196,0
crowd_train,50,-22,0,1,0.1453811206461383,0.25385632437197,2.549722362443211,3.621197896407624,0
crowd_train,250,-22,0,1,0.1453811206461383,0.25385632437197,3.020696617869763,4.750939756661683,0
crowd_train,150,-35,0,1,0.1453811206461383,0.25385632437197,3.092882382635033,4.956804836258452,0
crowd_train,150,-36,0,1,0.1438667339727411,0.2515445719329215,3.13326602725896,5.013711638269731,0
crowd_train,250,-23,0,1,0.1433619384149419,0.2507726269315673,3.052498738011105,4.798777818490532,0
crowd_train,250,-18,0,1,0.1433619384149419,0.2507726269315673,3.19434628975265,5.041473627341936,0
crowd_train,150,-40,0,1,0.1433619384149419,0.2507726269315673,3.250883392226148,5.275164444757406,0
crowd_train,50,-39,0,1,0.1423523472993438,0.2492266902342024,3.09439676930843,4.74647508626912,0
crowd_train,250,-20,0,1,0.1418475517415447,0.2484526967285588,3.021706208985361,4.771825439095757,0
crowd_train,150,-37,0,1,0.1413427561837456,0.2476780185758514,3.175164058556285,5.090696842897812,0
crowd_train,200,-28,0,1,0.1398283695103483,0.2453498671390611,3.023725391216557,4.842392306586011,0
crowd_train,200,-30,0,1,0.1398283695103483,0.2453498671390611,3.139828369510348,5.025025710603494,0
crowd_train,200,-29,0,1,0.1388187783947501,0.2437943262411348,3.085815244825846,4.940381565744073,0
crowd_train,250,-19,0,1,0.1388187783947501,0.2437943262411348,3.091367995961635,4.877913838150278,0
crowd_train,200,-31,0,1,0.1388187783947501,0.2437943262411348,3.186774356385664,5.099563976570526,0
crowd_train,250,-21,0,1,0.1373043917213529,0.2414558366622282,3.009086320040383,4.7385452626794,0
crowd_train,250,-24,0,1,0.1367995961635537,0.2406749555950266,3.130742049469965,4.899391632076618,0
crowd_train,200,-38,0,1,0.1362948006057547,0.2398933807196801,3.365976779404341,5.440050033917844,0
crowd_train,200,-39,0,1,0.1357900050479556,0.2391111111111111,3.394750126198889,5.499254228728271,0
crowd_train,250,-17,0,1,0.1352852094901565,0.2383281458425967,3.365976779404341,5.338988252262697,0
crowd_train,200,-32,0,1,0.1332660272589601,0.2351893095768374,3.222614840989399,5.151711487151141,0
